id_tweet,texto,sentimento
859751986597695489,@souajoo Peace: vê o filme do panda do kung tu e verás a tua paz interior :),positivo
858898700659195904,Boa noite galera! Amanhã tem videozinho de lol e de world of tanks :)  Terça tem birigraunds,positivo
860123697096658945,eu quero ir aaaa :( https:t.cotu30HY1pmU,negativo
859743122707935232,Bom dia pra quem chegou atrasado pela 4 vez e teve q voltar pra casa :),positivo
860247201527865344,Visite a Suíça brasileira :)  https:t.coYmaDwnpEDG https:t.cohKD12sNm6K,positivo
861308420665872388,"@Giacomo_Mancini Seguimos na liderança na Libertadores e foco no Botafogo, na série A. #FocoNoLondrina :)",positivo
860720787300528130,@upsidedowsn eu apaguei sem querer :(,negativo
859742359256391682,@MartinBie_ @MariaHesterAvls @EarlDuarte8 Grabe cia :( huhu,negativo
860366247837536256,Eu odeio muito as pessoas dessa cidade :),positivo
860636612794953728,no vi nada no vi nada no vi nada no vi nada :),positivo
861071454275874817,é pura?  Sou :) https:t.coPzIFtsgvBc,positivo
860294524358230016,Gata vamos brincar de exo vs bts ? vc Kai por cima Jimin :)   Vai ser só nas cantadas mesmo  BOGO SIPDA #BTSBBMAs,positivo
860238058947530752,estou indo votar no site volto já mores pra terminar os voting :) BOGO SIPDA #BTSBBMAs,positivo
860721029051805696,Ok eu explico hoje completa 100 anos do Derby Paulista :) e eu dei Rt em alguns momentos fodas desse classico! Kkkkkk,positivo
859133365068464128,Caraí sumiu todo mundo :(,negativo
861039767521300480,"Acho maneirão quando acham que estão por cima da situação , que acham que me venceram , enquanto eu saio como o perdedor pra eles :)",positivo
859135045352771584,O meu primeiro relato detalhado sobre a #dietalev hoje no blog. :) @levportugal https:t.cohwGCpiys5a,positivo
859530262555889664,que legal vo tá alone no ax :) (pra variar?),positivo
859559342294564864,@fabivinhas af so queria um redzinho... :(,negativo
859897042205908992,Ele custou mais que meu lanche :(,negativo
860232496822222848,@sexoyrocknroll Pq eu apesar de ser fã de swing as vezes prefiro algo a dois :-),positivo
860676763965370368,bar :-( : 70805871-38d7-4d5c-b2a8-e958bf3a1032,negativo
860971690892906498,"Mas valeu a pena, logo menos a série inteira tá no canal :)",positivo
861049893338611712,"Chato né..? Quando a gente enjoa de alguma coisa, ou de alguém. :)",positivo
860137515050835969,"@raaayr_ Claro, só mandar número e DDD na DM :)",positivo
860556097773547521,"@_giodoni acho justo, hoje pode tudo! só eu q to na labuta sem escolha. :(",negativo
858915854834126849,@instafollowme1 segui :),positivo
858905405258440705,serio pq tu n se mata? -minha irmã :),positivo
861013772143669249,meu amigo não tem paciência cmg :(,negativo
859620293979066368,@torssami Não fala isso!! Eu morro de saudades :(,negativo
859247049702875136,@coeticci @flwgalleto Paaara de ser ingrata amiga :(,negativo
860182694138916866,e eu ainda tinha cabelo kkk :(,negativo
859030444066648066,"@kaaiir_ Bom dia, Kai! Tudo certo? :)",positivo
858794676526206976,Sdds da minha linda namo :(,negativo
860221310009581568,@_Bicudones @YouTube canto tempo  converso com tigo :),positivo
861208035359936515,alguém passa o link do jogo pq o meu parou :(,negativo
859747642112438273,"Tentaram montar um trio, mas como dizem alguém semp fica de fora. Pois é, dessa vez fui eu :)",positivo
860877420508872705,quando vc ta super preocupado e a pessoa não manda noticias aaaaaaaaaaaaaaaaaarg :(,negativo
859419224611180544,@amemjhoseok dei rt :) #BTSBBMAs,positivo
859697594666291200,Vontade de comer o bolo de chocolate da fofa :(,negativo
860111909122658304,os olhos do meu gato ta remelando e lacrimejando o tempo todo e ele fica abrindo e fechando os olhos tmb  aaaa to tão preocupado :(,negativo
860555994618834944,só queria operar o meu nariz :(,negativo
860809290101161988,Eu já nem digo mais nada... Qnd precisarem da minha ajuda vou mandar-vos pra puta q vos pariu :),positivo
860289596948705280,que saudades do taemin :(,negativo
859746313075818496,Vou ter que entrar as 5h da manhã de novo :),positivo
859159309711806464,"@jenyferosampaio e serio jenyzinha, to c furunculo :(",negativo
860890587142213632,O pessoal q se mudou aqui pra travessa q eu moro é mto sem noção pqp som alto do caralho :(,negativo
859377517643345920,esqueci meu casaco na Letycia :(,negativo
860966232681582593,@susibaxterseitz p mim Tbm.... :(,negativo
859577512187367424,@mfurquim Essas duas mortes são muito tristes :(,negativo
860359482001416192,"@robgordon_sp Ah, obrigado pelo parabéns atrasado na outra rede :) Tentei responder lá, mas o app estava beeeem lento e bugado.",positivo
859040018387668992,@taengross ah bruna eu amo tanto ele :( https:t.coqol2vVvwg7,negativo
859625494165286912,Eu preciso usar óculos...Mas ninguém liga :) I voted @BTS_twt for the #BBMAs Top Social Artist Award #BTSBBMAs #BTSBBMAs,positivo
859750432310263808,"Vou gravar inside hoje, tô a fim de responder perguntas, cêis mandam porfa? :)",positivo
860515246242484224,"Vou na festa hj só pra te ver, espero tu lá  Eu não vou :( https:t.coAqlKNoCdAb",negativo
859659329326198784,@aMih1904 Já saíram :),positivo
860879347544150016,Moça simpatica e talentosa essa #papisa :)   Surpresas agradáveis da música brasileira!,positivo
859895122372292608,Tou com saudades de votar na one direction :(,negativo
859249713954123777,"@vitorialems @badbitchess_s marcela, parabéns agora vc é um pokemon :)",positivo
858818819099430912,"   Mas se quiserem falar comigo, mandem para a inbox, irei ter todo o gosto de falar com voc  Ok :) obg https:t.coOMxGKhPmId",positivo
860460094546464768,Die Antwoord jurando que ia se aposentar e nunca mais lançar música  tão lançando :),positivo
860349883043237888,"Nada melhor que um banho quente pra relaxar, é um copo de água gelado pra acalmar... Agora sim tô pronta pra ir dormir :)",positivo
860094595127836672,.@raimundo13_m 67 se n fizeres 70 se fizeres :),positivo
860190685907095554,Nunca é tarde para aprender e non hai que limitarse.  O importante é ser feliz e manterse activo :)  https:t.coKi6OzszW11 #Siad24,positivo
858831999364190208,"@jao_zzz não é mesmo haha mas já fiz alguns tutoriais, e qualquer dúvida estou por aqui :)",positivo
860329886749249536,@ProtegoHorribi @theraggedyboy me enrolou :(,negativo
860124939881508865,@vgashnikov :) Bravo,positivo
859263729954934784,@grandedefenses Ah não :(,negativo
860398883398193152,e vem chuva quando saio dos estabelecimentos :),positivo
861258971583311874,voce eh linda de bonita  nem sou :( https:t.cotnZbeMOP2p,negativo
860917591304527873,"@heavencamiIa ai eu fiquei triste de lembrar, espero q eles consigam o dinheiro :( eu já ajudei com a quantia q eu podia ajudar",negativo
860076009143640064,Infelizmente a realidade :( https:t.coCic7Ov97Lq,negativo
860571506107179009,Faltar o ballet me deixa triste :(,negativo
859801659249238016,"@lmjconfuse Estude, se informe para ser para você também :)",positivo
860663825137324034,as vez nois n ta :( https:t.co0IerugQqSU,negativo
859186906772516864,@Higor_andrade9 Olha q absurdo !!! Eu ia te add pra tu salvar meu novo número :(,negativo
861013417217454080,Falava isso pra Giovana :( https:t.coa0tJ3pdSUW,negativo
861212806867296256,bar :( : 0aa03799-63de-4650-99a6-2281f3336b05,negativo
860554853189341186,não quero ir trabalhar :(,negativo
859623421612785665,Nunca voy a dormirme temprano oque?:(,negativo
860573321129320448,"Natalia, para :(  https:t.coGQd6oJcElL #NowPlaying",negativo
860275407345602560,@gisela_c96 vê no Facebook da tvAAC :),positivo
860616719152418816,@maratelesb Own tempo booom. Bateu uma mini nostalgia :),positivo
860234025851654149,@profeta_benfica Afinal sempre foste a favor :(,negativo
859957058355044353,"@twrres @griezmam postagem do filipinho no facebook, eu to muito chorosa :( https:t.cosufLatRdbo",negativo
859884349319196672,"@NetflixBrasil linda, podia rolar uma lista com as series da fox que vão sair e a data ne?! :)",positivo
860218372969172992,Pra encher o dia de alegria. :) https:t.coVFzcoQEUtV,positivo
859600383320051712,Me asf :) https:t.coIhbx80wuTz,positivo
861226947157909505,"@50Davidferreira é que ia sair muito caro pagar hotel todos os dias, não tinha como ir :(",negativo
861250688407531520,"Para pessoas que pensam assim, é ideal que não assistam, e deixe quem curtiu quieto :) https:t.cocICRFmxkam",positivo
860464973197213696,@gabbysoaress_ é um meme :),positivo
860661406005420032,"@lanasantss é triste :( e bem forte, mais eu gostei sim",negativo
859097806958714880,Não consegui pensar em nenhum tweet pro zitao :(,negativo
860328885334016000,@fireproofrs nene eu te amo tanto :(,negativo
860845134207995905,tudo no mm dia sfv :) https:t.cotig1lmEndK,positivo
859404143760465920,@caiovdef pode sim! :),positivo
860756857354407936,queria mudar o meu corte de cabelo mas não combina :(,negativo
861248187927076865,@eli_a00 @diogooliveira_6 filha da puta mm :),positivo
860443344266309632,@miudasofs nao falo com fakes :(,negativo
860431589326639104,Quero cona alguem oferece :),positivo
860515625516642304,...... problemas é mais problemas :(,negativo
861272316935901184,Galera desculpa pela minha voz ruim eu to com gripe :( https:t.coPPHKD6lvb5,negativo
859110471953154048,ô meu anjo :( https:t.cooMEALzc0gw,negativo
860967056405135362,@mybabyisnancy que grosseria :( MEU DEFEITO FOI TE AMAR DEMAIS TINIM,negativo
861012982448484352,"@bellaaclh simm amiga, sempre digo isso a ela mas ela n consegue nem mais contar nada a essa nossa amiga, sou a única que sabe :(",negativo
859417816272916481,Amigos &amp; Irmãos... Bom DiaBoa tarde... #BoaTerçaFeira Uma Excelente Terça Feira a a Todos!!! ;) :) https:t.codVpcAX16Md,positivo
861056887294439424,"@thaislorenaaa Eu adoro reggaeton, eh q eu gosto de música latina...precisando de ajuda :)",positivo
859897041476100096,"Mae da Na me chama quase todos os dias, dá até um aperto no coração de tanta saudades :(",negativo
860258454883139584,Selva Mundo na Itália :) https:t.copaZS09ZNBk,positivo
860677917432590336,Confiança é algo que se conquista e quando perde dificil de recuperar :(,negativo
859137483673567234,muitas pessoas olham para mim e pensam que eu sou mega santa :),positivo
859328855785574400,"@Sangerine minha rede social favorita continua sendo o snap, mas muita gente já nem faz mais pq só faz no insta :(",negativo
859862498308227073,"Posso ser estranha, mas pelo menos terei histórias interessantes pra contar :) @Dudix NGM ME SEGURA",positivo
859752958191390720,"@bejustinyouu divulgando minha fanfic com a tag pra ajudar na votação, se puder ler :) #JustinBBMAs https:t.coZLnbAuene8",positivo
859296890541813760,eu te amo tanto :( https:t.coq21WJ4ItQQ,negativo
860509404201963523,Estamos aqui a fazer experiências com o instagram se puderem fazer umas fotos com a tag #temosquetestarcenas a equipa agradece :),positivo
859772293161070596,@hello_sunshine @NetflixBrasil E não teve um pingo da repercussão de 13 Reasons Why :(,negativo
859160188493934592,@sonseungvwn meu deus eu te amo demais :( é o amor da minha vida,negativo
858875597325557761,DOMINGÃO DOS JOGOS DIFERENTOSOS!! BORA LITTLE NIGHTMARES PRIMEIRO :) https:t.co1hHI3yuGPR via @YouTubeGaming,positivo
860449132741316608,"@heyjulles Ah, poxa :( tudo bem então... nem vou te ver. Mas ok!!!! Eu já tô bem no finalzinho e teve uma coisa que https:t.conJIDcUtbwx",negativo
860570872469491712,@GuiadasApostas Colonia ja vai metendo 2x0 :(,negativo
861241410019897344,@nilmoretto Muitoo Alegrou meu dia Obrigada :),positivo
860846775736737792,@PrussiaAsem Oq sj :) ,positivo
859012430151766016,Agora que ganhei finalmente motivação para estudar é que os meus pais me dizem q é para ir sair.. Adoro a vida :),positivo
860600260669964288,tristeza :( https:t.co6iIzMHQX4y,negativo
860744088429228032,hoje desenhei com carvão e foi legal :) q,positivo
860122984291352576,"@DjDreammer @ANespressoGirl Rapaz, ta ai uma parada q eu nunca experimentei: Colocar um anis estrelado no café. Mas deve ser legal :)",positivo
861023081044824065,Começou a tocar princesa e ele trocou :(,negativo
858810281438441475,Quando eu falo que vou dirigir todo mundo fala não queremos morrer tão cedo kkkkkkkkkk :(,negativo
858929332852543489,já quero :) https:t.coSjP86h8RO1,positivo
859215923240218624,@leetayng samee e dificil mesmo eu amo haikyuu d++ deve ser porque eu me apeguei muito aos personagens :(,negativo
860585709660495874,"Saudades da Ju e da Jessica na Central. Pelo jeito já entrou a pessoa nova mesmo, as postagens estão bem diferentes. :(",negativo
860907924125880322,só queria uma companhia p ir cmg la em nilopolis :(,negativo
859802945461911552,@omalestafeito Ou não que aparentemente batem muita mal !!! :),positivo
860676711352061952,eu to mt triste com essa informaçao :( https:t.coQZkxTxcopP,negativo
860468707784577024,@jacksrnwang desisto de vc &gt;:(,negativo
859742584297713665,@sanchez_heitor eu n sei quem é :(,negativo
859595299089596416,Arigachu :) https:t.coWee9V8btPJ,positivo
859905323989168129,@RafaelaTiengo Boa pergunta. Pq tenho que te enviar umas coisinhas :),positivo
860190308113448960,"@MsEveningBells Adorei, obrigada! :)",positivo
860471200794980352,@Comeendador O que houve meu m&amp;m de amendoim? :(,negativo
860859038778744832,@David_Nobrega Muito bom!!! :),positivo
859360404006457344,@Zeavy @VeraRafael1 eles garantem q não aumenta mas... posso afirmar que com a mudança do contador da água passei a pagar mais :-(,negativo
859082400172695555,Eu geralmente não fico muito sentido com morte de artista não.. Mas essa do Belchior me pegou de jeito. :(,negativo
860246291217035264,Preciso fazer minha sombrancelha :),positivo
859873104855789569,@dricdriks @Clarissa_amariz Já votei! Vou compartilhar na página :),positivo
860631934791282688,@JFJunior94 Infelizmente não :(,negativo
859417324222337024,@zjmperfects :( enquanto isso não acontece nois vai sofrer pq queria ver os sorrisin do bolinho pessoalmente,negativo
860877342549446657,Tive agr a dar-lhe leite e ele babou-me a camisola :(,negativo
858854154449502208,Turma de arquivologia da UFPA. Mais uma lembrança desse dia top! :) Workshop de fotografia! Foto https:t.coe4fWi6TnuP,positivo
859803137229676545,pq eu só consigo demonstrar carinho batendo nas pessoas?! :(,negativo
860468945375154177,@theblackblizz aaaaa sdds quasimoto :( mano o madlib é lendário demais nada que ele fez não é impecável,negativo
859620364384600068,@Deivinho3 só vem cantar aq qnd tenho compromisso :(,negativo
860906430983020545,@Raq7el eheheh!Para a próxima corre bem! É preciso ter fé.Amém! :-),positivo
860781404233359360,"ta, a astrid ja me notou varias vezes no ig mas eu so queria que ela me seguisse e me respondesse aqui no Twitter :(",negativo
859900553043869696,A minha dama já foi embora :(,negativo
860066735105466368,a carinha de neném :( https:t.coQ6jxcFUpNi,negativo
859729071005200384,Saudades dos jogos do São Paulo :(,negativo
859279809670721536,@t3ddyyyyy Te entendo @t3ddyyyyy  :( mas eles voltarão ;),negativo
859575211750019073,eu mesmo adoro uma promoção de facetruque mas tem umas que o procedimento é tão longo que acabo desistindo de tanta preguiça :(,negativo
